Date,AAUKF,ANFGF,BHP,CPER,ERO,FCX,FM.TO,GLNCY,HBM,HG=F,IVPAF,JJCTF,LUNMF,PICK,RIO,SCCO,TECK,TGB,XME,ZIJMF
2020-01-16,21.71693229675293,10.540201187133789,34.0002555847168,17.860000610351562,15.824999809265137,11.996663093566895,12.61507797241211,4.972449779510498,3.5041635036468506,2.8519999980926514,2.9719998836517334,32.0,4.888491153717041,23.094289779663086,36.53207778930664,32.6252326965332,14.565736770629883,0.5899999737739563,26.219804763793945,0.4568215310573578
2020-01-17,22.67751693725586,10.540201187133789,34.56325912475586,17.8700008392334,15.64900016784668,12.015335083007812,13.009608268737793,4.964544296264648,3.720712900161743,2.8494999408721924,3.0739998817443848,31.59000015258789,4.971347808837891,23.395923614501953,37.470855712890625,32.94774627685547,14.95292854309082,0.6100000143051147,25.787817001342773,0.4568215310573578
2020-01-20,22.67751693725586,10.540201187133789,34.56325912475586,17.8700008392334,15.64900016784668,12.015335083007812,12.91097640991211,4.964544296264648,3.720712900161743,2.8494999408721924,3.0739998817443848,31.59000015258789,4.971347808837891,23.395923614501953,37.470855712890625,32.94774627685547,14.95292854309082,0.6100000143051147,25.787817001342773,0.4568215310573578
2020-01-21,22.047372817993164,10.473332405090332,34.01249694824219,17.5,14.78499984741211,11.455177307128906,11.973970413208008,4.845964431762695,3.4844772815704346,2.7985000610351562,3.009999990463257,30.850000381469727,4.731065273284912,22.87000274658203,37.02616500854492,31.695228576660156,14.224639892578125,0.5600000023841858,25.055315017700195,0.4568215310573578
2020-01-22,22.047372817993164,9.98017406463623,34.47758865356445,17.399999618530273,14.78499984741211,11.501859664916992,12.388226509094238,4.8301544189453125,3.356516122817993,2.7669999599456787,2.9100000858306885,30.440000534057617,4.731065273284912,22.955076217651367,37.36586380004883,31.387731552124023,14.206201553344727,0.5400000214576721,24.952016830444336,0.43046653270721436
2020-01-23,21.7322998046875,9.98017406463623,34.049217224121094,17.139999389648438,14.20300006866455,11.175102233886719,11.845745086669922,4.751100540161133,3.3466732501983643,2.7260000705718994,2.880000114440918,30.0,4.581925392150879,22.645709991455078,36.383846282958984,30.750225067138672,14.031044006347656,0.5,24.773582458496094,0.41289642453193665
2020-01-24,21.25585174560547,9.98017406463623,33.31486511230469,16.84000015258789,14.20300006866455,11.053736686706543,11.875336647033691,4.703667640686035,3.307299852371216,2.685499906539917,2.8499999046325684,29.229999542236328,4.598496437072754,22.228063583374023,35.673580169677734,29.88771629333496,13.321195602416992,0.49000000953674316,24.416725158691406,0.4216814339160919
2020-01-27,20.23378562927246,9.018935203552246,32.28065872192383,16.299999237060547,14.489999771118164,10.176159858703613,11.125731468200684,4.537656784057617,3.169496536254883,2.5964999198913574,2.680000066757202,29.229999542236328,4.424499988555908,21.346363067626953,34.030723571777344,28.477710723876953,12.279468536376953,0.4699999988079071,23.937780380249023,0.4216814339160919
2020-01-28,20.23378562927246,9.018935203552246,32.43977737426758,16.200000762939453,14.489999771118164,10.549593925476074,11.628755569458008,4.656236171722412,3.1990256309509277,2.5794999599456787,2.690000057220459,28.040000915527344,4.615067005157471,21.55518913269043,34.2839469909668,29.1527156829834,12.436186790466309,0.4699999988079071,23.59031105041504,0.4480366110801697
2020-01-29,20.23378562927246,9.018935203552246,32.38469314575195,16.110000610351562,14.489999771118164,10.54025936126709,11.322994232177734,4.656236171722412,3.1498098373413086,2.553499937057495,2.640000104904175,28.040000915527344,4.565353870391846,21.52425193786621,34.12336730957031,28.957712173461914,12.426970481872559,0.47999998927116394,23.768739700317383,0.40411144495010376
2020-01-30,20.349056243896484,9.018935203552246,32.421417236328125,16.0,14.489999771118164,10.568268775939941,10.85942268371582,4.687857151031494,3.1596531867980957,2.5234999656677246,2.619999885559082,27.700000762939453,4.449355602264404,21.43143653869629,34.10483932495117,29.1527156829834,12.436186790466309,0.44999998807907104,23.8438720703125,0.40411144495010376
2020-01-31,20.349056243896484,8.935349464416504,31.277055740356445,15.779999732971191,13.732999801635742,10.362875938415527,10.21831226348877,4.577183246612549,3.021848678588867,2.5199999809265137,2.569999933242798,27.459999084472656,4.333356857299805,20.83591079711914,32.999298095703125,28.26020622253418,11.901495933532715,0.46000000834465027,23.37431526184082,0.38654133677482605
2020-02-03,20.018611907958984,8.935349464416504,31.07510757446289,15.75,14.020000457763672,10.680295944213867,10.455031394958496,4.529750823974609,2.903730869293213,2.513000011444092,2.559999942779541,27.010000228881836,4.308499813079834,20.75856590270996,32.82019805908203,28.650205612182617,11.938371658325195,0.44999998807907104,23.571529388427734,0.3777563273906708
2020-02-04,20.018611907958984,8.935349464416504,31.925731658935547,15.989999771118164,14.428000450134277,11.240455627441406,11.569575309753418,4.774816036224365,3.0316922664642334,2.547499895095825,2.7300000190734863,27.65999984741211,4.565353870391846,21.508779525756836,33.950439453125,30.007713317871094,12.574469566345215,0.44999998807907104,24.1256046295166,0.3777563273906708
2020-02-05,20.018611907958984,8.935349464416504,32.34185791015625,16.25,14.288999557495117,11.585883140563965,11.638619422912598,4.861774921417236,3.3269870281219482,2.5789999961853027,2.749000072479248,27.65999984741211,4.6647820472717285,21.8336181640625,34.38894271850586,30.10521697998047,13.173694610595703,0.46000000834465027,25.121049880981445,0.3953263759613037
2020-02-06,20.018611907958984,9.470298767089844,32.14603805541992,16.299999237060547,13.885000228881836,11.501859664916992,11.559713363647461,4.845964431762695,3.1891825199127197,2.5985000133514404,2.8399999141693115,28.479999542236328,4.681352615356445,21.80267906188965,34.20365905761719,29.69272804260254,12.758849143981934,0.4699999988079071,25.064706802368164,0.40411144495010376
2020-02-07,20.018611907958984,9.194466590881348,31.25257682800293,16.020000457763672,13.272000312805176,11.016393661499023,10.99750804901123,4.687857151031494,3.002162218093872,2.559000015258789,2.630000114440918,27.6200008392334,4.424499988555908,21.28449249267578,33.18458557128906,28.98021125793457,12.316343307495117,0.46000000834465027,24.473072052001953,0.41289642453193665
2020-02-10,20.018611907958984,8.935349464416504,31.2464599609375,16.049999237060547,13.272000312805176,11.36181926727295,11.155322074890137,4.6720476150512695,2.923417806625366,2.557499885559082,2.609999895095825,27.6200008392334,4.490784168243408,21.207149505615234,32.999298095703125,28.755210876464844,12.122749328613281,0.4399999976158142,24.43550682067871,0.41289642453193665
2020-02-11,20.018611907958984,9.077445030212402,31.52796173095703,16.229999542236328,13.663000106811523,11.576545715332031,11.569575309753418,4.743194580078125,3.0120058059692383,2.5885000228881836,2.690000057220459,28.290000915527344,4.4990692138671875,21.470111846923828,33.258705139160156,29.205209732055664,12.657441139221191,0.46000000834465027,24.71723747253418,0.41289642453193665
2020-02-12,21.52481460571289,9.077445030212402,32.048118591308594,16.3799991607666,13.663000106811523,11.828618049621582,11.658344268798828,4.853869438171387,3.1891825199127197,2.6059999465942383,2.7100000381469727,28.25,4.681352615356445,21.818147659301758,34.14189529418945,29.63272476196289,13.007755279541016,0.46000000834465027,24.473072052001953,0.40411144495010376
2020-02-13,21.52481460571289,9.077445030212402,31.821697235107422,16.43000030517578,13.543000221252441,11.772603034973145,11.707660675048828,4.845964431762695,3.1498098373413086,2.619499921798706,2.7100000381469727,28.5,4.598496437072754,21.609329223632812,33.888671875,29.595212936401367,12.915568351745605,0.46000000834465027,24.444902420043945,0.40411144495010376
2020-02-14,21.140579223632812,9.520451545715332,31.631994247436523,16.329999923706055,13.543000221252441,11.427173614501953,12.013421058654785,4.7906270027160645,3.06122088432312,2.6054999828338623,2.7279999256134033,28.18000030517578,4.573639392852783,21.51651382446289,33.66015625,29.44521141052246,12.408533096313477,0.44999998807907104,24.06925392150879,0.4216814339160919
2020-02-18,20.702550888061523,9.520451545715332,31.552440643310547,16.389999389648438,13.0,11.221782684326172,11.638619422912598,4.6167097091674805,3.0120058059692383,2.609999895095825,2.75,28.3700008392334,4.424499988555908,21.346363067626953,33.610740661621094,28.620214462280273,12.021342277526855,0.4099999964237213,24.285253524780273,0.4216814339160919
2020-02-19,20.85624885559082,9.520451545715332,31.472885131835938,16.399999618530273,13.670000076293945,11.296469688415527,11.766840934753418,4.711574077606201,3.1301233768463135,2.612499952316284,2.799999952316284,28.34000015258789,4.523925304412842,21.377300262451172,33.56133270263672,29.122718811035156,12.307124137878418,0.4399999976158142,24.566980361938477,0.43925154209136963
2020-02-20,21.12520980834961,9.520451545715332,30.989437103271484,16.25,13.315999984741211,11.277795791625977,11.875336647033691,4.632521152496338,3.1891825199127197,2.5950000286102295,2.7820000648498535,28.100000381469727,4.4576416015625,21.191679000854492,33.46869659423828,28.725210189819336,11.883061408996582,0.4399999976158142,24.219512939453125,0.4216814339160919
2020-02-21,21.12520980834961,9.369997024536133,30.848684310913086,16.309999465942383,12.951000213623047,11.147095680236816,11.451217651367188,4.54556131362915,2.8052995204925537,2.618000030517578,2.6549999713897705,28.479999542236328,4.706207752227783,21.02153205871582,33.73426818847656,28.387706756591797,10.066951751708984,0.4099999964237213,24.088035583496094,0.43925154209136963
2020-02-24,19.426897048950195,8.542495727539062,29.294322967529297,16.1200008392334,12.413000106811523,10.493578910827637,10.770654678344727,4.268876075744629,2.6674952507019043,2.5924999713897705,2.5999999046325684,28.0,4.565353870391846,19.93874168395996,31.640539169311523,27.105194091796875,9.75351333618164,0.4000000059604645,23.364927291870117,0.43046653270721436
2020-02-25,19.788074493408203,8.584288597106934,28.627286911010742,16.040000915527344,11.614999771118164,10.017446517944336,10.198587417602539,4.181917190551758,2.588749885559082,2.5964999198913574,2.4660000801086426,27.700000762939453,4.407927513122559,19.405086517333984,31.146451950073242,26.287689208984375,9.532258033752441,0.4000000059604645,22.51972770690918,0.3953263759613037
2020-02-26,19.788074493408203,8.584288597106934,28.419221878051758,16.06999969482422,10.732999801635742,9.765377044677734,10.04077434539795,4.142390251159668,2.3820440769195557,2.5764999389648438,2.430000066757202,27.75,4.399641036987305,19.304534912109375,30.70176124572754,26.272693634033203,9.467730522155762,0.38999998569488525,22.144092559814453,0.3953263759613037
2020-02-27,17.905323028564453,8.4171142578125,27.489051818847656,16.010000228881836,10.791000366210938,9.149208068847656,9.626519203186035,3.9605674743652344,2.283612012863159,2.571500062942505,2.450000047683716,28.06999969482422,4.242216110229492,18.577524185180664,29.1886043548584,25.177690505981445,9.45850944519043,0.3700000047683716,21.186203002929688,0.41289642453193665
2020-02-28,17.636362075805664,8.091130256652832,26.503801345825195,15.880000114440918,10.644000053405762,9.298583030700684,9.784330368041992,3.865704298019409,2.4115734100341797,2.5460000038146973,2.3239998817443848,27.3700008392334,4.242216110229492,18.17534828186035,28.984785079956055,25.237686157226562,9.329448699951172,0.3499999940395355,20.782386779785156,0.41289642453193665
2020-03-02,17.636362075805664,8.149641990661621,27.07903480529785,16.350000381469727,11.0,9.802721977233887,9.912551879882812,3.936852216720581,2.460789442062378,2.6010000705718994,2.3299999237060547,27.3700008392334,4.325071811676025,18.67806625366211,30.12120819091797,26.36269187927246,9.707415580749512,0.3700000047683716,21.327070236206055,0.41289642453193665
2020-03-03,17.636362075805664,8.099488258361816,26.889331817626953,16.190000534057617,10.47599983215332,9.401277542114258,9.547613143920898,3.7945563793182373,2.3918869495391846,2.5794999599456787,2.3010001182556152,27.809999465942383,4.209074020385742,18.562055587768555,30.115028381347656,26.002689361572266,9.17272663116455,0.3700000047683716,21.03594970703125,0.38654133677482605
2020-03-04,19.073396682739258,8.35860538482666,28.01533317565918,16.190000534057617,10.350000381469727,9.756040573120117,9.764603614807129,3.936852216720581,2.4312591552734375,2.5929999351501465,2.371000051498413,27.940000534057617,4.300215244293213,19.08797836303711,31.79494857788086,26.857696533203125,9.956327438354492,0.3700000047683716,21.54306411743164,0.38654133677482605
2020-03-05,18.466306686401367,8.316810607910156,27.14615249633789,16.049999237060547,10.027000427246094,9.326589584350586,9.478569984436035,3.7392191886901855,2.273768901824951,2.5824999809265137,2.3469998836517334,27.940000534057617,4.126218318939209,18.407371520996094,30.43001365661621,26.520191192626953,10.002420425415039,0.3700000047683716,20.735429763793945,0.38654133677482605
2020-03-06,18.466306686401367,7.940675258636475,26.295867919921875,16.010000228881836,9.994000434875488,8.803776741027832,8.8374605178833,3.557396411895752,2.224552869796753,2.572999954223633,2.2100000381469727,27.700000762939453,3.9936492443084717,17.889179229736328,29.9116153717041,26.4451961517334,9.688981056213379,0.36000001430511475,20.021711349487305,0.3953263759613037
2020-03-09,15.400116920471191,7.840372562408447,21.96255874633789,15.579999923706055,8.704999923706055,7.683465957641602,6.874674320220947,3.059360980987549,1.8068941831588745,2.5239999294281006,1.8600000143051147,26.850000381469727,3.5627992153167725,15.38330364227295,27.09282112121582,24.28314971923828,7.4211506843566895,0.33000001311302185,17.42978286743164,0.40411144495010376
2020-03-10,15.461594581604004,7.773502826690674,23.782800674438477,15.899999618530273,8.880000114440918,8.40233325958252,7.8708624839782715,3.2886149883270264,1.8760104179382324,2.5339999198913574,1.9700000286102295,27.40999984741211,3.803081750869751,16.77545928955078,29.6783390045166,26.733470916748047,8.223188400268555,0.3199999928474426,18.11532974243164,0.40411144495010376
2020-03-11,15.461594581604004,7.689916133880615,22.327865600585938,15.550000190734863,7.978000164031982,7.580771446228027,6.96344518661499,3.0435500144958496,1.7279044389724731,2.51200008392334,1.7400000095367432,26.610000610351562,3.5627992153167725,15.64626693725586,27.676021575927734,23.919015884399414,7.559431076049805,0.3100000023841858,16.734846115112305,0.40411144495010376
2020-03-12,13.447872161865234,6.937643527984619,19.480985641479492,15.3100004196167,6.945000171661377,6.6938581466674805,5.888352394104004,2.5771358013153076,1.441565990447998,2.4809999465942383,1.6200000047683716,26.020000457763672,2.9910941123962402,13.92154598236084,25.18122673034668,20.163894653320312,6.83349084854126,0.30000001192092896,14.819070816040039,0.40411144495010376
2020-03-13,13.038932800292969,6.937643527984619,21.59724998474121,15.569999694824219,8.258000373840332,7.029951572418213,6.707000255584717,2.8063900470733643,1.7081568241119385,2.4739999771118164,1.840000033378601,26.75,3.4882283210754395,15.120342254638672,28.4471378326416,22.219724655151367,8.287225723266602,0.30000001192092896,15.786356925964355,0.36018627882003784
2020-03-16,12.464841842651367,6.319105625152588,19.87148666381836,14.920000076293945,7.803999900817871,5.825615882873535,6.342060565948486,2.3874080181121826,1.5995458364486694,2.3984999656677246,1.6399999856948853,25.649999618530273,3.115377426147461,13.612175941467285,26.088424682617188,20.960430145263672,7.648324012756348,0.30000001192092896,14.650036811828613,0.2986910343170166
2020-03-17,12.401928901672363,7.305419921875,21.96255874633789,14.5,7.598999977111816,6.049679279327393,6.894402027130127,2.5850412845611572,1.5106818675994873,2.315500020980835,1.590999960899353,24.68000030517578,3.1568052768707275,14.40106201171875,27.07986068725586,21.157672882080078,7.222387790679932,0.27000001072883606,16.068086624145508,0.2723359763622284
2020-03-18,9.877501487731934,6.268954753875732,19.49358367919922,13.5,6.302999973297119,4.9573750495910645,5.720677375793457,2.26092267036438,1.4119446277618408,2.1605000495910645,1.4299999475479126,22.209999084472656,2.626528739929199,12.715007781982422,24.643386840820312,19.64803695678711,5.666797161102295,0.25,13.682756423950195,0.30747610330581665
2020-03-19,9.877501487731934,6.268954753875732,20.37535858154297,13.539999961853027,6.849999904632568,5.358821392059326,6.065890312194824,2.126532793045044,1.5008082389831543,2.200000047683716,1.5789999961853027,23.100000381469727,2.7920451164245605,12.92383098602295,24.598031997680664,20.581125259399414,6.750154972076416,0.23000000417232513,14.29317569732666,0.2723359763622284
2020-03-20,9.877501487731934,6.519712924957275,19.82109832763672,13.319999694824219,7.079999923706055,5.153430461883545,5.247242450714111,2.110722064971924,1.3724497556686401,2.190500020980835,1.5,22.299999237060547,2.574699878692627,12.761414527893066,23.697311401367188,19.27631950378418,6.592743873596191,0.2199999988079071,13.654583930969238,0.2986910343170166
2020-03-23,10.223527908325195,6.101781845092773,19.978559494018555,13.029999732971191,6.991000175476074,5.032064437866211,4.971070289611816,2.0158579349517822,1.3428282737731934,2.119499921798706,1.5700000524520874,21.899999618530273,2.4325902462005615,12.529387474060059,23.600109100341797,17.850128173828125,6.148287773132324,0.2199999988079071,13.513871192932129,0.2986910343170166
2020-03-24,11.293066024780273,6.68688440322876,22.964008331298828,13.739999771118164,7.642000198364258,6.525810241699219,7.0522141456604,2.347881317138672,1.6587880849838257,2.197499990463257,1.690000057220459,23.0,2.9090769290924072,14.230908393859863,27.326093673706055,20.15630531311035,7.3149824142456055,0.25999999046325684,15.23261833190918,0.30747610330581665
2020-03-25,11.293066024780273,7.021228313446045,23.50567054748535,13.789999961853027,8.241000175476074,6.7685465812683105,7.0226240158081055,2.4032185077667236,1.885884165763855,2.2339999675750732,1.7000000476837158,23.0,3.1097025871276855,14.826440811157227,28.628582000732422,20.86181640625,7.157570838928223,0.2800000011920929,15.336499214172363,0.3514012396335602
2020-03-26,11.293066024780273,7.539461135864258,23.839487075805664,13.680000305175781,8.02400016784668,6.525810241699219,6.983170986175537,2.4901773929595947,1.7772728204727173,2.2079999446868896,1.690999984741211,23.530000686645508,3.327047348022461,15.197685241699219,29.41913604736328,21.55215072631836,6.972382068634033,0.27000001072883606,15.619808197021484,0.3426162004470825
2020-03-27,13.29845142364502,7.7567853927612305,22.416044235229492,13.59000015258789,7.258999824523926,5.788272857666016,6.49987268447876,2.3874080181121826,1.6785355806350708,2.197000026702881,1.6180000305175781,23.459999084472656,3.1013431549072266,14.455202102661133,28.233299255371094,20.171472549438477,6.0279154777526855,0.23999999463558197,14.798210144042969,0.3426162004470825
2020-03-30,12.70076847076416,7.7567853927612305,23.335615158081055,13.569999694824219,7.090000152587891,5.825615882873535,6.894402027130127,2.292544364929199,1.7575254440307617,2.1619999408721924,1.5889999866485596,23.459999084472656,2.98431134223938,14.671756744384766,29.10161590576172,20.952848434448242,6.398294925689697,0.25,15.024857521057129,0.3514012396335602
2020-03-31,13.369229316711426,8.091130256652832,23.108869552612305,13.859999656677246,7.599999904632568,6.301750183105469,7.0916666984558105,2.3399760723114014,1.8760104179382324,2.240000009536743,1.6640000343322754,24.0,3.1431403160095215,14.926986694335938,29.52281951904297,21.362491607666016,7.000159740447998,0.27000001072883606,15.23261833190918,0.3514012396335602
2020-04-01,13.00747299194336,7.7567853927612305,22.59239959716797,13.569999694824219,6.982999801635742,5.890968322753906,6.420966148376465,2.2688283920288086,1.7180304527282715,2.191999912261963,1.6390000581741333,22.399999618530273,3.017749309539795,14.416529655456543,28.622095108032227,20.13355255126953,6.55570650100708,0.25999999046325684,14.930421829223633,0.3514012396335602
2020-04-02,13.00747299194336,7.898881912231445,23.870975494384766,13.859999656677246,7.2729997634887695,5.965656757354736,6.371650695800781,2.450650930404663,1.8760104179382324,2.2330000400543213,1.690000057220459,22.399999618530273,3.2183749675750732,14.78777027130127,29.81441307067871,20.740434646606445,6.7316365242004395,0.25999999046325684,15.223177909851074,0.3162611424922943
2020-04-03,12.173863410949707,7.781862258911133,23.04588508605957,13.6899995803833,6.849999904632568,5.900303840637207,6.036301136016846,2.2846388816833496,1.7081568241119385,2.2100000381469727,1.628999948501587,22.399999618530273,3.042827844619751,14.408793449401855,29.185855865478516,20.330787658691406,6.583484649658203,0.25,14.817098617553711,0.3162611424922943
2020-04-06,12.622124671936035,7.940675258636475,24.50082015991211,13.829999923706055,7.710999965667725,6.712530136108398,6.46042013168335,2.4901773929595947,1.8562629222869873,2.234999895095825,1.7480000257492065,23.5,3.2016561031341553,15.228620529174805,30.02825355529785,21.544565200805664,7.037196636199951,0.25999999046325684,15.922004699707031,0.3426162004470825
2020-04-07,13.628750801086426,7.923958778381348,24.2614803314209,14.140000343322754,8.61299991607666,7.085967063903809,6.559052467346191,2.6878106594085693,2.0537378787994385,2.2885000705718994,1.7999999523162842,23.0,3.385564088821411,15.47611141204834,29.632976531982422,22.409385681152344,7.74091911315918,0.2800000011920929,15.950334548950195,0.3514012396335602
2020-04-08,13.628750801086426,7.923958778381348,24.759056091308594,14.25,8.267000198364258,7.496747016906738,7.062077522277832,2.6878106594085693,2.211717367172241,2.2780001163482666,1.7910000085830688,23.0,3.5109543800354004,15.700406074523926,29.80793571472168,22.894886016845703,7.574247360229492,0.28999999165534973,16.431961059570312,0.3514012396335602
2020-04-09,14.5331392288208,7.923958778381348,24.885021209716797,14.619999885559082,8.805000305175781,7.646121025085449,7.219889163970947,2.8222010135650635,2.17222261428833,2.2774999141693115,1.9199999570846558,25.0,3.686501979827881,16.12578582763672,30.883615493774414,23.60798454284668,7.324242115020752,0.28999999165534973,17.546316146850586,0.3689712584018707
2020-04-13,14.855572700500488,7.923958778381348,24.94800567626953,14.609999656677246,8.600000381469727,7.748818397521973,7.377700328826904,2.814295530319214,2.2314651012420654,2.320499897003174,2.0199999809265137,23.0,3.6196274757385254,16.087116241455078,31.01969337463379,23.425922393798828,7.685360431671143,0.28999999165534973,17.51798439025879,0.3689712584018707
2020-04-14,14.210701942443848,8.375322341918945,25.42038917541504,14.869999885559082,9.199999809265137,7.767489910125732,7.545375347137451,2.830106258392334,2.2808334827423096,2.3469998836517334,2.1600000858306885,23.0,3.728299379348755,16.38101577758789,31.097457885742188,23.51695442199707,8.213150024414062,0.3100000023841858,17.70685577392578,0.3777563273906708
2020-04-15,13.65234375,8.375322341918945,24.192195892333984,14.579999923706055,9.029999732971191,7.160655498504639,7.086435317993164,2.6166625022888184,2.0833585262298584,2.3125,1.8949999809265137,23.0,3.4942357540130615,15.537986755371094,29.820894241333008,21.901113510131836,7.444615840911865,0.28999999165534973,16.6774959564209,0.3777563273906708
2020-04-16,13.117574691772461,8.375322341918945,24.318166732788086,14.539999961853027,8.99899959564209,7.076631546020508,6.898911476135254,2.569230556488037,2.004369020462036,2.304500102996826,1.8220000267028809,23.950000762939453,3.4607980251312256,15.507051467895508,30.112499237060547,21.514217376708984,7.268685340881348,0.28999999165534973,16.630281448364258,0.3777563273906708
2020-04-17,14.02196216583252,8.375322341918945,25.20623779296875,14.75,9.734999656677246,7.786160945892334,7.0469560623168945,2.758958578109741,2.1031062602996826,2.3534998893737793,1.9190000295639038,23.950000762939453,3.6363461017608643,16.087116241455078,30.870655059814453,22.95557975769043,7.3149824142456055,0.3100000023841858,16.95136260986328,0.3777563273906708
2020-04-20,14.02196216583252,8.375322341918945,24.418941497802734,14.470000267028809,9.765000343322754,7.487412929534912,7.3035688400268555,2.7352426052093506,2.122854232788086,2.3345000743865967,1.871000051498413,24.0,3.6530652046203613,15.568923950195312,30.067134857177734,22.447309494018555,6.935344219207764,0.3400000035762787,16.847484588623047,0.36018627882003784
2020-04-21,12.590669631958008,7.547821521759033,23.19704818725586,14.199999809265137,8.899999618530273,6.9179205894470215,7.0469560623168945,2.5771358013153076,2.0636112689971924,2.2669999599456787,1.7920000553131104,24.0,3.5527522563934326,14.996594429016113,28.920181274414062,22.014904022216797,6.527927398681641,0.3100000023841858,16.479183197021484,0.41289642453193665
2020-04-22,13.487194061279297,7.547821521759033,23.776500701904297,14.470000267028809,9.154999732971191,7.1326470375061035,7.668746471405029,2.6878106594085693,2.17222261428833,2.317500114440918,1.850000023841858,24.0,3.736658811569214,15.360102653503418,29.99585723876953,22.856964111328125,6.7316365242004395,0.3100000023841858,16.8569278717041,0.41289642453193665
2020-04-23,13.487194061279297,7.7486162185668945,24.15440559387207,14.460000038146973,10.053999900817871,7.291357040405273,7.797053337097168,2.727337121963501,2.2512123584747314,2.3239998817443848,1.8519999980926514,24.0,3.8787689208984375,15.59212875366211,29.83385467529297,23.425922393798828,6.824230194091797,0.3100000023841858,16.989139556884766,0.4216814339160919
2020-04-24,13.550107955932617,7.7486162185668945,24.607892990112305,14.770000457763672,10.100000381469727,7.916863441467285,8.438584327697754,2.727337121963501,2.359823703765869,2.3480000495910645,1.8799999952316284,25.0,4.012519359588623,15.754548072814941,30.131935119628906,23.327302932739258,6.842750072479248,0.3199999928474426,16.989139556884766,0.38654133677482605
2020-04-27,13.550107955932617,7.7486162185668945,24.878721237182617,14.90999984741211,10.319999694824219,8.262293815612793,8.527410507202148,2.727337121963501,2.4388136863708496,2.381999969482422,1.909999966621399,25.0,4.1797075271606445,16.079381942749023,30.384654998779297,24.70797348022461,6.611262798309326,0.3100000023841858,17.52742576599121,0.38654133677482605
